trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
840,14:52:00,14:52:00,333,3,,
840,14:54:00,14:54:00,299,4,,
840,14:55:00,14:55:00,300,5,,
840,14:56:00,14:56:00,301,6,,
840,14:57:00,14:57:00,245,7,,
840,14:58:00,14:58:00,302,8,,
840,14:59:00,14:59:00,303,9,,
840,15:01:00,15:01:00,304,10,,
840,15:01:00,15:01:00,842,11,,
840,15:02:00,15:02:00,838,12,,
840,15:03:00,15:03:00,846,13,,
840,15:03:00,15:03:00,836,14,,
840,15:04:00,15:04:00,841,15,,
840,15:05:00,15:05:00,786,16,,
840,15:07:00,15:07:00,774,17,,
840,15:09:00,15:09:00,89,18,,
840,15:11:00,15:11:00,315,19,,
840,15:12:00,15:12:00,72,20,,
840,15:12:00,15:12:00,769,21,,
840,15:14:00,15:14:00,781,22,,
840,15:19:00,15:19:00,776,23,,
840,15:23:00,15:23:00,586,24,,
840,15:25:00,15:25:00,599,25,,
840,15:29:00,15:29:00,130,26,,
841,14:47:00,14:47:00,530,1,,
841,14:48:00,14:48:00,165,2,,
841,14:49:00,14:49:00,414,3,,
841,14:51:00,14:51:00,1266,4,,
841,14:53:00,14:53:00,406,5,,
841,14:54:00,14:54:00,404,6,,
841,14:55:00,14:55:00,563,7,,
841,14:57:00,14:57:00,139,8,,
841,14:59:00,14:59:00,559,9,,
841,15:00:00,15:00:00,565,10,,
841,15:02:00,15:02:00,568,11,,
841,15:03:00,15:03:00,566,12,,
841,15:12:00,15:12:00,607,13,,
842,14:49:00,14:49:00,166,1,,
842,14:50:00,14:50:00,318,2,,
842,14:51:00,14:51:00,319,3,,
842,14:52:00,14:52:00,770,4,,
842,14:52:00,14:52:00,320,5,,
842,14:54:00,14:54:00,321,6,,
842,14:54:00,14:54:00,322,7,,
842,14:55:00,14:55:00,174,8,,
842,14:58:00,14:58:00,324,9,,
842,14:58:00,14:58:00,325,10,,
842,14:59:00,14:59:00,326,11,,
842,15:02:00,15:02:00,327,12,,
842,15:02:00,15:02:00,328,13,,
842,15:03:00,15:03:00,329,14,,
842,15:04:00,15:04:00,240,15,,
842,15:04:00,15:04:00,330,16,,
842,15:05:00,15:05:00,331,17,,
842,15:07:00,15:07:00,332,18,,
842,15:07:00,15:07:00,298,19,,
842,15:11:00,15:11:00,297,20,,
842,15:12:00,15:12:00,234,21,,
842,15:15:00,15:15:00,1247,22,,
842,15:22:00,15:22:00,2657,23,,
842,15:23:00,15:23:00,334,24,,
842,15:25:00,15:25:00,335,25,,
842,15:25:00,15:25:00,336,26,,
842,15:27:00,15:27:00,337,27,,
842,15:27:00,15:27:00,338,28,,
842,15:30:00,15:30:00,339,29,,
842,15:31:00,15:31:00,340,30,,
842,15:31:00,15:31:00,341,31,,
842,15:34:00,15:34:00,342,32,,
842,15:34:00,15:34:00,343,33,,
842,15:35:00,15:35:00,344,34,,
842,15:37:00,15:37:00,345,35,,
842,15:38:00,15:38:00,180,36,,
842,15:40:00,15:40:00,282,37,,
843,14:52:00,14:52:00,607,1,,
843,15:01:00,15:01:00,567,2,,
843,15:02:00,15:02:00,568,3,,
843,15:04:00,15:04:00,564,4,,
843,15:05:00,15:05:00,560,5,,
843,15:07:00,15:07:00,158,6,,
843,15:09:00,15:09:00,562,7,,
843,15:10:00,15:10:00,403,8,,
843,15:11:00,15:11:00,405,9,,
843,15:13:00,15:13:00,1267,10,,
843,15:15:00,15:15:00,413,11,,
843,15:16:00,15:16:00,163,12,,
843,15:17:00,15:17:00,529,13,,
844,14:56:00,14:56:00,282,1,,
844,14:56:00,14:56:00,68,2,,
844,14:58:00,14:58:00,285,3,,
844,14:59:00,14:59:00,286,4,,
844,14:59:00,14:59:00,287,5,,
844,15:01:00,15:01:00,288,6,,
844,15:02:00,15:02:00,289,7,,
844,15:02:00,15:02:00,290,8,,
844,15:04:00,15:04:00,291,9,,
844,15:05:00,15:05:00,292,10,,
844,15:07:00,15:07:00,293,11,,
844,15:08:00,15:08:00,294,12,,
844,15:10:00,15:10:00,295,13,,
844,15:11:00,15:11:00,296,14,,
844,15:15:00,15:15:00,1247,15,,
844,15:22:00,15:22:00,2658,16,,
844,15:24:00,15:24:00,251,17,,
844,15:27:00,15:27:00,250,18,,
844,15:28:00,15:28:00,333,19,,
844,15:30:00,15:30:00,299,20,,
844,15:30:00,15:30:00,300,21,,
844,15:31:00,15:31:00,301,22,,
844,15:31:00,15:31:00,245,23,,
844,15:33:00,15:33:00,302,24,,
844,15:33:00,15:33:00,303,25,,
844,15:36:00,15:36:00,304,26,,
844,15:36:00,15:36:00,305,27,,
844,15:37:00,15:37:00,306,28,,
844,15:39:00,15:39:00,307,29,,
844,15:39:00,15:39:00,103,30,,
844,15:40:00,15:40:00,309,31,,
844,15:41:00,15:41:00,310,32,,
844,15:42:00,15:42:00,311,33,,
844,15:43:00,15:43:00,96,34,,
844,15:44:00,15:44:00,312,35,,
844,15:45:00,15:45:00,313,36,,
844,15:47:00,15:47:00,89,37,,
845,14:56:00,14:56:00,175,1,,
845,14:58:00,14:58:00,369,2,,
845,15:01:00,15:01:00,370,3,,
845,15:02:00,15:02:00,371,4,,
845,15:03:00,15:03:00,373,5,,
845,15:03:00,15:03:00,374,6,,
845,15:04:00,15:04:00,214,7,,
845,15:05:00,15:05:00,211,8,,
845,15:07:00,15:07:00,375,9,,
845,15:08:00,15:08:00,376,10,,
845,15:09:00,15:09:00,377,11,,
845,15:10:00,15:10:00,378,12,,
845,15:11:00,15:11:00,379,13,,
845,15:12:00,15:12:00,380,14,,
845,15:13:00,15:13:00,381,15,,
845,15:15:00,15:15:00,1247,16,,
846,15:00:00,15:00:00,153,1,,
846,15:06:00,15:06:00,598,2,,
846,15:08:00,15:08:00,585,3,,
846,15:14:00,15:14:00,777,4,,
846,15:15:00,15:15:00,780,5,,
846,15:21:00,15:21:00,768,6,,
846,15:24:00,15:24:00,795,7,,
846,15:25:00,15:25:00,316,8,,
846,15:26:00,15:26:00,166,9,,
846,15:28:00,15:28:00,775,10,,
846,15:31:00,15:31:00,787,11,,
846,15:33:00,15:33:00,840,12,,
846,15:35:00,15:35:00,835,13,,
846,15:36:00,15:36:00,847,14,,
846,15:37:00,15:37:00,837,15,,
846,15:38:00,15:38:00,843,16,,
846,15:39:00,15:39:00,327,17,,
846,15:40:00,15:40:00,328,18,,
846,15:41:00,15:41:00,329,19,,
846,15:42:00,15:42:00,240,20,,
846,15:43:00,15:43:00,330,21,,
846,15:44:00,15:44:00,331,22,,
846,15:46:00,15:46:00,332,23,,
846,15:48:00,15:48:00,298,24,,
846,15:49:00,15:49:00,297,25,,
846,15:52:00,15:52:00,1247,26,,
847,15:02:00,15:02:00,257,1,,
847,15:02:00,15:02:00,281,2,,
847,15:03:00,15:03:00,2615,3,,
847,15:04:00,15:04:00,279,4,,
847,15:06:00,15:06:00,278,5,,
847,15:07:00,15:07:00,277,6,,
847,15:09:00,15:09:00,276,7,,
847,15:12:00,15:12:00,275,8,,
847,15:12:00,15:12:00,1259,9,,
847,15:13:00,15:13:00,221,10,,
847,15:13:00,15:13:00,222,11,,
847,15:15:00,15:15:00,1247,12,,
847,15:22:00,15:22:00,2618,13,,
847,15:25:00,15:25:00,2612,14,,
847,15:25:00,15:25:00,231,15,,
847,15:26:00,15:26:00,681,16,,
847,15:26:00,15:26:00,2565,17,,
847,15:27:00,15:27:00,229,18,,
847,15:28:00,15:28:00,55,19,,
848,15:10:00,15:10:00,2630,1,,
848,15:15:00,15:15:00,274,2,,
848,15:16:00,15:16:00,687,3,,
848,15:17:00,15:17:00,194,4,,
848,15:19:00,15:19:00,765,5,,
848,15:21:00,15:21:00,288,6,,
848,15:22:00,15:22:00,2554,7,,
848,15:24:00,15:24:00,2555,8,,
848,15:26:00,15:26:00,753,9,,
848,15:27:00,15:27:00,750,10,,
848,15:28:00,15:28:00,755,11,,
848,15:30:00,15:30:00,648,12,,
848,15:31:00,15:31:00,639,13,,
848,15:32:00,15:32:00,620,14,,
848,15:33:00,15:33:00,649,15,,
848,15:34:00,15:34:00,645,16,,
848,15:35:00,15:35:00,628,17,,
848,15:37:00,15:37:00,642,18,,
848,15:38:00,15:38:00,46,19,,
848,15:39:00,15:39:00,643,20,,
848,15:49:00,15:49:00,140,21,,
849,15:10:00,15:10:00,2640,1,,
849,15:12:00,15:12:00,268,2,,
849,15:13:00,15:13:00,269,3,,
849,15:14:00,15:14:00,2564,4,,
849,15:15:00,15:15:00,1250,5,,
849,15:17:00,15:17:00,254,6,,
849,15:18:00,15:18:00,2611,7,,
849,15:20:00,15:20:00,1247,8,,
850,15:10:00,15:10:00,55,1,,
850,15:10:00,15:10:00,193,2,,
850,15:13:00,15:13:00,194,3,,
850,15:13:00,15:13:00,195,4,,
850,15:14:00,15:14:00,675,5,,
850,15:15:00,15:15:00,197,6,,
850,15:16:00,15:16:00,198,7,,
850,15:18:00,15:18:00,1247,8,,
850,15:22:00,15:22:00,2620,9,,
850,15:22:00,15:22:00,252,10,,
850,15:24:00,15:24:00,251,11,,
850,15:26:00,15:26:00,235,12,,
850,15:26:00,15:26:00,249,13,,
850,15:28:00,15:28:00,238,14,,
850,15:29:00,15:29:00,301,15,,
850,15:29:00,15:29:00,245,16,,
850,15:31:00,15:31:00,244,17,,
850,15:32:00,15:32:00,243,18,,
850,15:33:00,15:33:00,56,19,,
851,15:14:00,15:14:00,568,1,,
851,15:15:00,15:15:00,566,2,,
851,15:16:00,15:16:00,564,3,,
851,15:18:00,15:18:00,560,4,,
851,15:20:00,15:20:00,158,5,,
851,15:25:00,15:25:00,562,6,,
851,15:26:00,15:26:00,403,7,,
851,15:27:00,15:27:00,405,8,,
851,15:28:00,15:28:00,1267,9,,
851,15:29:00,15:29:00,413,10,,
851,15:31:00,15:31:00,163,11,,
851,15:32:00,15:32:00,529,12,,
851,15:33:00,15:33:00,526,13,,
851,15:37:00,15:37:00,451,14,,
851,15:40:00,15:40:00,444,15,,
851,15:42:00,15:42:00,438,16,,
851,15:44:00,15:44:00,447,17,,
851,15:46:00,15:46:00,442,18,,
851,15:47:00,15:47:00,448,19,,
851,15:53:00,15:53:00,124,20,,
851,15:54:00,15:54:00,845,21,,
851,15:55:00,15:55:00,690,22,,
851,15:56:00,15:56:00,684,23,,
851,15:58:00,15:58:00,209,24,,
851,15:59:00,15:59:00,208,25,,
851,16:01:00,16:01:00,275,26,,
851,16:01:00,16:01:00,1259,27,,
851,16:05:00,16:05:00,221,28,,
851,16:08:00,16:08:00,222,29,,
851,16:10:00,16:10:00,1247,30,,
852,15:14:00,15:14:00,568,1,,
852,15:15:00,15:15:00,566,2,,
852,15:16:00,15:16:00,564,3,,
852,15:18:00,15:18:00,560,4,,
852,15:20:00,15:20:00,158,5,,
852,15:25:00,15:25:00,562,6,,
852,15:26:00,15:26:00,403,7,,
852,15:27:00,15:27:00,405,8,,
852,15:33:00,15:33:00,1267,9,,
852,15:34:00,15:34:00,594,10,,
852,15:37:00,15:37:00,156,11,,
853,15:22:00,15:22:00,2623,1,,
853,15:23:00,15:23:00,348,2,,
853,15:24:00,15:24:00,349,3,,
853,15:25:00,15:25:00,350,4,,
853,15:26:00,15:26:00,351,5,,
853,15:27:00,15:27:00,352,6,,
853,15:28:00,15:28:00,353,7,,
853,15:29:00,15:29:00,354,8,,
853,15:31:00,15:31:00,212,9,,
853,15:32:00,15:32:00,209,10,,
853,15:33:00,15:33:00,355,11,,
853,15:33:00,15:33:00,356,12,,
853,15:34:00,15:34:00,371,13,,
853,15:35:00,15:35:00,359,14,,
853,15:37:00,15:37:00,361,15,,
853,15:40:00,15:40:00,124,16,,
854,15:22:00,15:22:00,2616,1,,
854,15:24:00,15:24:00,2612,2,,
854,15:25:00,15:25:00,254,3,,
854,15:27:00,15:27:00,1251,4,,
854,15:28:00,15:28:00,2564,5,,
854,15:30:00,15:30:00,382,6,,
854,15:30:00,15:30:00,2640,7,,
855,15:33:00,15:33:00,56,1,,
855,15:41:00,15:41:00,242,2,,
855,15:43:00,15:43:00,241,3,,
855,15:44:00,15:44:00,240,4,,
855,15:44:00,15:44:00,330,5,,
855,15:46:00,15:46:00,247,6,,
855,15:47:00,15:47:00,236,7,,
855,15:49:00,15:49:00,297,8,,
855,15:51:00,15:51:00,234,9,,
855,15:52:00,15:52:00,233,10,,
855,15:53:00,15:53:00,1247,11,,
855,15:54:00,15:54:00,2620,12,,
855,15:55:00,15:55:00,224,13,,
855,15:56:00,15:56:00,225,14,,
855,15:57:00,15:57:00,676,15,,
855,15:59:00,15:59:00,226,16,,
855,15:59:00,15:59:00,227,17,,
855,15:59:00,15:59:00,228,18,,
855,16:00:00,16:00:00,55,19,,
856,15:34:00,15:34:00,674,1,,
856,15:35:00,15:35:00,256,2,,
856,15:36:00,15:36:00,2566,3,,
856,15:37:00,15:37:00,682,4,,
856,15:38:00,15:38:00,255,5,,
856,15:38:00,15:38:00,2611,6,,
856,15:39:00,15:39:00,1247,7,,
857,15:36:00,15:36:00,1266,1,,
857,15:40:00,15:40:00,594,2,,
857,15:41:00,15:41:00,156,3,,
857,15:43:00,15:43:00,584,4,,
857,15:45:00,15:45:00,532,5,,
857,15:48:00,15:48:00,728,6,,
857,15:49:00,15:49:00,739,7,,
857,15:50:00,15:50:00,736,8,,
857,15:51:00,15:51:00,738,9,,
857,15:52:00,15:52:00,730,10,,
857,15:53:00,15:53:00,734,11,,
857,15:54:00,15:54:00,779,12,,
857,15:59:00,15:59:00,124,13,,
857,16:01:00,16:01:00,845,14,,
857,16:04:00,16:04:00,690,15,,
857,16:06:00,16:06:00,684,16,,
857,16:07:00,16:07:00,211,17,,
857,16:09:00,16:09:00,380,18,,
857,16:10:00,16:10:00,381,19,,
857,16:12:00,16:12:00,1247,20,,
858,15:40:00,15:40:00,2629,1,,
858,15:45:00,15:45:00,250,2,,
858,15:47:00,15:47:00,333,3,,
858,15:49:00,15:49:00,299,4,,
858,15:50:00,15:50:00,300,5,,
858,15:51:00,15:51:00,301,6,,
858,15:51:00,15:51:00,245,7,,
858,15:52:00,15:52:00,302,8,,
858,15:53:00,15:53:00,303,9,,
858,15:55:00,15:55:00,304,10,,
858,15:55:00,15:55:00,842,11,,
858,15:56:00,15:56:00,838,12,,
858,15:57:00,15:57:00,846,13,,
858,15:57:00,15:57:00,836,14,,
858,15:58:00,15:58:00,841,15,,
858,15:59:00,15:59:00,786,16,,
858,16:01:00,16:01:00,774,17,,
858,16:03:00,16:03:00,89,18,,
858,16:05:00,16:05:00,315,19,,
858,16:06:00,16:06:00,72,20,,
858,16:06:00,16:06:00,769,21,,
858,16:08:00,16:08:00,781,22,,
858,16:13:00,16:13:00,776,23,,
858,16:17:00,16:17:00,586,24,,
858,16:19:00,16:19:00,599,25,,
858,16:22:00,16:22:00,130,26,,
859,15:42:00,15:42:00,46,1,,
859,15:43:00,15:43:00,643,2,,
859,15:44:00,15:44:00,641,3,,
859,15:46:00,15:46:00,629,4,,
859,15:47:00,15:47:00,644,5,,
859,15:48:00,15:48:00,650,6,,
859,15:49:00,15:49:00,621,7,,
859,15:50:00,15:50:00,640,8,,
859,15:51:00,15:51:00,647,9,,
859,15:53:00,15:53:00,756,10,,
859,15:54:00,15:54:00,751,11,,
859,15:55:00,15:55:00,754,12,,
859,15:57:00,15:57:00,748,13,,
859,15:59:00,15:59:00,743,14,,
859,16:01:00,16:01:00,764,15,,
859,16:03:00,16:03:00,227,16,,
859,16:05:00,16:05:00,688,17,,
859,16:07:00,16:07:00,265,18,,
859,16:12:00,16:12:00,1247,19,,
860,15:43:00,15:43:00,257,1,,
860,15:43:00,15:43:00,281,2,,
860,15:44:00,15:44:00,2615,3,,
860,15:45:00,15:45:00,279,4,,
860,15:47:00,15:47:00,278,5,,
860,15:48:00,15:48:00,277,6,,
860,15:50:00,15:50:00,276,7,,
860,15:53:00,15:53:00,275,8,,
860,15:53:00,15:53:00,1259,9,,
860,15:54:00,15:54:00,221,10,,
860,15:54:00,15:54:00,222,11,,
860,15:56:00,15:56:00,1247,12,,
860,15:57:00,15:57:00,2618,13,,
860,16:00:00,16:00:00,2612,14,,
860,16:00:00,16:00:00,231,15,,
860,16:01:00,16:01:00,681,16,,
860,16:01:00,16:01:00,2565,17,,
860,16:02:00,16:02:00,229,18,,
860,16:03:00,16:03:00,55,19,,
861,15:43:00,15:43:00,63,1,,
861,15:46:00,15:46:00,2664,2,,
861,15:49:00,15:49:00,708,3,,
861,15:54:00,15:54:00,611,4,,
861,15:59:00,15:59:00,268,5,,
861,16:00:00,16:00:00,269,6,,
861,16:02:00,16:02:00,270,7,,
861,16:03:00,16:03:00,271,8,,
861,16:05:00,16:05:00,267,9,,
861,16:06:00,16:06:00,266,10,,
861,16:07:00,16:07:00,265,11,,
861,16:10:00,16:10:00,1247,12,,
862,15:47:00,15:47:00,498,1,,
862,15:48:00,15:48:00,490,2,,
862,15:50:00,15:50:00,2561,3,,
862,15:54:00,15:54:00,64,4,,
862,15:56:00,15:56:00,187,5,,
862,15:58:00,15:58:00,2558,6,,
862,16:00:00,16:00:00,746,7,,
862,16:02:00,16:02:00,286,8,,
862,16:03:00,16:03:00,764,9,,
862,16:05:00,16:05:00,227,10,,
862,16:10:00,16:10:00,688,11,,
862,16:12:00,16:12:00,265,12,,
862,16:15:00,16:15:00,1247,13,,
863,15:49:00,15:49:00,166,1,,
863,15:50:00,15:50:00,318,2,,
863,15:51:00,15:51:00,319,3,,
863,15:52:00,15:52:00,770,4,,
863,15:52:00,15:52:00,320,5,,
863,15:54:00,15:54:00,321,6,,
863,15:54:00,15:54:00,322,7,,
863,15:55:00,15:55:00,174,8,,
863,15:58:00,15:58:00,324,9,,
863,15:58:00,15:58:00,325,10,,
863,15:59:00,15:59:00,326,11,,
863,16:02:00,16:02:00,327,12,,
863,16:02:00,16:02:00,328,13,,
863,16:03:00,16:03:00,329,14,,
863,16:04:00,16:04:00,240,15,,
863,16:04:00,16:04:00,330,16,,
863,16:05:00,16:05:00,331,17,,
863,16:07:00,16:07:00,332,18,,
863,16:07:00,16:07:00,298,19,,
863,16:11:00,16:11:00,297,20,,
863,16:12:00,16:12:00,234,21,,
863,16:15:00,16:15:00,1247,22,,
863,16:22:00,16:22:00,2657,23,,
863,16:23:00,16:23:00,334,24,,
863,16:25:00,16:25:00,335,25,,
863,16:25:00,16:25:00,336,26,,
863,16:27:00,16:27:00,337,27,,
863,16:27:00,16:27:00,338,28,,
863,16:30:00,16:30:00,339,29,,
863,16:31:00,16:31:00,340,30,,
863,16:31:00,16:31:00,341,31,,
863,16:34:00,16:34:00,342,32,,
863,16:34:00,16:34:00,343,33,,
863,16:35:00,16:35:00,344,34,,
863,16:37:00,16:37:00,345,35,,
863,16:38:00,16:38:00,180,36,,
863,16:40:00,16:40:00,282,37,,
864,15:50:00,15:50:00,151,1,,
864,15:51:00,15:51:00,603,2,,
864,15:52:00,15:52:00,581,3,,
864,15:53:00,15:53:00,1237,4,,
864,15:58:00,15:58:00,154,5,,
864,15:59:00,15:59:00,590,6,,
864,16:00:00,16:00:00,588,7,,
864,16:00:00,16:00:00,593,8,,
864,16:01:00,16:01:00,596,9,,
864,16:05:00,16:05:00,153,10,,
864,16:11:00,16:11:00,598,11,,
864,16:13:00,16:13:00,585,12,,
864,16:19:00,16:19:00,777,13,,
864,16:20:00,16:20:00,780,14,,
864,16:26:00,16:26:00,768,15,,
864,16:29:00,16:29:00,795,16,,
864,16:30:00,16:30:00,316,17,,
864,16:31:00,16:31:00,166,18,,
864,16:33:00,16:33:00,775,19,,
864,16:36:00,16:36:00,787,20,,
864,16:38:00,16:38:00,840,21,,
864,16:40:00,16:40:00,835,22,,
864,16:41:00,16:41:00,847,23,,
864,16:42:00,16:42:00,837,24,,
864,16:43:00,16:43:00,843,25,,
864,16:44:00,16:44:00,327,26,,
864,16:45:00,16:45:00,328,27,,
864,16:46:00,16:46:00,329,28,,
864,16:47:00,16:47:00,240,29,,
864,16:48:00,16:48:00,330,30,,
864,16:49:00,16:49:00,331,31,,
864,16:51:00,16:51:00,332,32,,
864,16:53:00,16:53:00,298,33,,
864,16:54:00,16:54:00,297,34,,
864,16:57:00,16:57:00,1247,35,,
865,15:50:00,15:50:00,2578,1,,
865,15:52:00,15:52:00,716,2,,
865,15:54:00,15:54:00,2580,3,,
865,15:55:00,15:55:00,2583,4,,
865,15:58:00,15:58:00,63,5,,
865,16:00:00,16:00:00,2586,6,,
865,16:02:00,16:02:00,2589,7,,
865,16:03:00,16:03:00,2591,8,,
865,16:04:00,16:04:00,2588,9,,
865,16:10:00,16:10:00,2593,10,,
865,16:12:00,16:12:00,2595,11,,
865,16:14:00,16:14:00,2598,12,,
865,16:16:00,16:16:00,2601,13,,
865,16:17:00,16:17:00,2604,14,,
865,16:18:00,16:18:00,712,15,,
865,16:20:00,16:20:00,708,16,,
866,15:54:00,15:54:00,712,1,,
866,15:57:00,15:57:00,708,2,,
866,16:06:00,16:06:00,109,3,,
866,16:11:00,16:11:00,445,4,,
866,16:20:00,16:20:00,464,5,,
866,16:23:00,16:23:00,527,6,,
866,16:24:00,16:24:00,530,7,,
866,16:25:00,16:25:00,165,8,,
866,16:26:00,16:26:00,414,9,,
866,16:30:00,16:30:00,1266,10,,
866,16:33:00,16:33:00,406,11,,
866,16:34:00,16:34:00,404,12,,
866,16:37:00,16:37:00,563,13,,
866,16:40:00,16:40:00,139,14,,
866,16:41:00,16:41:00,559,15,,
866,16:42:00,16:42:00,565,16,,
866,16:44:00,16:44:00,567,17,,
866,16:45:00,16:45:00,568,18,,
867,15:55:00,15:55:00,140,1,,
867,16:05:00,16:05:00,46,2,,
867,16:06:00,16:06:00,643,3,,
867,16:07:00,16:07:00,641,4,,
867,16:09:00,16:09:00,629,5,,
867,16:10:00,16:10:00,644,6,,
867,16:11:00,16:11:00,650,7,,
867,16:12:00,16:12:00,621,8,,
867,16:13:00,16:13:00,640,9,,
867,16:14:00,16:14:00,647,10,,
867,16:16:00,16:16:00,756,11,,
867,16:17:00,16:17:00,751,12,,
867,16:18:00,16:18:00,754,13,,
867,16:20:00,16:20:00,2556,14,,
867,16:22:00,16:22:00,2557,15,,
867,16:23:00,16:23:00,342,16,,
867,16:25:00,16:25:00,764,17,,
867,16:27:00,16:27:00,227,18,,
867,16:28:00,16:28:00,688,19,,
867,16:29:00,16:29:00,265,20,,
867,16:34:00,16:34:00,1247,21,,
868,15:56:00,15:56:00,282,1,,
868,15:56:00,15:56:00,68,2,,
868,15:58:00,15:58:00,285,3,,
868,15:59:00,15:59:00,286,4,,
868,15:59:00,15:59:00,287,5,,
868,16:01:00,16:01:00,288,6,,
868,16:02:00,16:02:00,289,7,,
868,16:02:00,16:02:00,290,8,,
868,16:04:00,16:04:00,291,9,,
868,16:05:00,16:05:00,292,10,,
868,16:07:00,16:07:00,293,11,,
868,16:08:00,16:08:00,294,12,,
868,16:10:00,16:10:00,295,13,,
868,16:11:00,16:11:00,296,14,,
868,16:15:00,16:15:00,1247,15,,
868,16:22:00,16:22:00,2658,16,,
868,16:24:00,16:24:00,251,17,,
868,16:27:00,16:27:00,250,18,,
868,16:28:00,16:28:00,333,19,,
868,16:30:00,16:30:00,299,20,,
868,16:30:00,16:30:00,300,21,,
868,16:31:00,16:31:00,301,22,,
868,16:31:00,16:31:00,245,23,,
868,16:33:00,16:33:00,302,24,,
868,16:33:00,16:33:00,303,25,,
868,16:36:00,16:36:00,304,26,,
868,16:36:00,16:36:00,305,27,,
868,16:37:00,16:37:00,306,28,,
868,16:39:00,16:39:00,307,29,,
868,16:39:00,16:39:00,103,30,,
868,16:40:00,16:40:00,309,31,,
868,16:41:00,16:41:00,310,32,,
868,16:42:00,16:42:00,311,33,,
868,16:43:00,16:43:00,96,34,,
868,16:44:00,16:44:00,312,35,,
868,16:45:00,16:45:00,313,36,,
868,16:47:00,16:47:00,89,37,,
869,15:56:00,15:56:00,175,1,,
869,15:58:00,15:58:00,369,2,,
869,16:01:00,16:01:00,370,3,,
869,16:02:00,16:02:00,371,4,,
869,16:03:00,16:03:00,373,5,,
869,16:03:00,16:03:00,374,6,,
869,16:04:00,16:04:00,214,7,,
869,16:05:00,16:05:00,211,8,,
869,16:07:00,16:07:00,375,9,,
869,16:08:00,16:08:00,376,10,,
869,16:09:00,16:09:00,377,11,,
869,16:10:00,16:10:00,378,12,,
869,16:11:00,16:11:00,379,13,,
869,16:12:00,16:12:00,380,14,,
869,16:13:00,16:13:00,381,15,,
869,16:15:00,16:15:00,1247,16,,
870,16:05:00,16:05:00,2640,1,,
870,16:07:00,16:07:00,268,2,,
870,16:08:00,16:08:00,269,3,,
870,16:09:00,16:09:00,2564,4,,
870,16:10:00,16:10:00,1250,5,,
870,16:12:00,16:12:00,254,6,,
870,16:13:00,16:13:00,2611,7,,
870,16:15:00,16:15:00,1247,8,,
870,16:22:00,16:22:00,2616,9,,
870,16:22:00,16:22:00,200,10,,
870,16:23:00,16:23:00,201,11,,
870,16:25:00,16:25:00,202,12,,
870,16:26:00,16:26:00,1258,13,,
870,16:27:00,16:27:00,203,14,,
870,16:27:00,16:27:00,204,15,,
870,16:30:00,16:30:00,205,16,,
870,16:30:00,16:30:00,206,17,,
870,16:31:00,16:31:00,216,18,,
870,16:31:00,16:31:00,215,19,,
870,16:32:00,16:32:00,214,20,,
870,16:34:00,16:34:00,685,21,,
870,16:35:00,16:35:00,1260,22,,
870,16:37:00,16:37:00,1254,23,,
870,16:37:00,16:37:00,124,24,,
871,16:10:00,16:10:00,55,1,,
871,16:10:00,16:10:00,193,2,,
871,16:13:00,16:13:00,194,3,,
871,16:13:00,16:13:00,195,4,,
871,16:14:00,16:14:00,675,5,,
871,16:15:00,16:15:00,197,6,,
871,16:16:00,16:16:00,198,7,,
871,16:18:00,16:18:00,1247,8,,
871,16:22:00,16:22:00,2620,9,,
871,16:22:00,16:22:00,252,10,,
871,16:24:00,16:24:00,251,11,,
871,16:26:00,16:26:00,235,12,,
871,16:26:00,16:26:00,249,13,,
871,16:28:00,16:28:00,238,14,,
871,16:29:00,16:29:00,301,15,,
871,16:29:00,16:29:00,245,16,,
871,16:31:00,16:31:00,244,17,,
871,16:32:00,16:32:00,243,18,,
871,16:33:00,16:33:00,56,19,,
872,16:14:00,16:14:00,674,1,,
872,16:15:00,16:15:00,256,2,,
872,16:16:00,16:16:00,2566,3,,
872,16:17:00,16:17:00,682,4,,
872,16:18:00,16:18:00,255,5,,
872,16:18:00,16:18:00,2611,6,,
872,16:20:00,16:20:00,1247,7,,
872,16:22:00,16:22:00,2618,8,,
872,16:22:00,16:22:00,200,9,,
872,16:24:00,16:24:00,201,10,,
872,16:25:00,16:25:00,202,11,,
872,16:25:00,16:25:00,1258,12,,
872,16:27:00,16:27:00,264,13,,
872,16:29:00,16:29:00,263,14,,
872,16:30:00,16:30:00,262,15,,
872,16:32:00,16:32:00,261,16,,
872,16:32:00,16:32:00,260,17,,
872,16:33:00,16:33:00,2614,18,,
872,16:33:00,16:33:00,258,19,,
872,16:34:00,16:34:00,257,20,,
873,16:22:00,16:22:00,2624,1,,
873,16:24:00,16:24:00,348,2,,
873,16:25:00,16:25:00,349,3,,
873,16:27:00,16:27:00,212,4,,
873,16:28:00,16:28:00,685,5,,
873,16:30:00,16:30:00,691,6,,
873,16:33:00,16:33:00,844,7,,
873,16:35:00,16:35:00,175,8,,
873,16:40:00,16:40:00,778,9,,
873,16:41:00,16:41:00,733,10,,
873,16:42:00,16:42:00,731,11,,
873,16:43:00,16:43:00,737,12,,
873,16:44:00,16:44:00,735,13,,
873,16:45:00,16:45:00,740,14,,
873,16:46:00,16:46:00,729,15,,
873,16:49:00,16:49:00,531,16,,
873,16:51:00,16:51:00,583,17,,
873,16:53:00,16:53:00,151,18,,
